time_s,q1_rad,q2_rad,q3_cm,dq1_rad_s,dq2_rad_s,dq3_cm_s,ddq1_rad_s2,ddq2_rad_s2,ddq3_cm_s2
0.64,2.23976335496566,-1.3879736623364,-2.4816,0,0,-2.88,0,0,8
0.65,2.23976335496566,-1.3879736623364,-2.51,0,0,-2.8,0,0,8
0.66,2.23976335496566,-1.3879736623364,-2.5376,0,0,-2.72,0,0,8
0.67,2.23976335496566,-1.3879736623364,-2.5644,0,0,-2.64,0,0,8
0.68,2.23976335496566,-1.3879736623364,-2.5904,0,0,-2.56,0,0,8
0.69,2.23976335496566,-1.3879736623364,-2.6156,0,0,-2.48,0,0,8
0.7,2.23976335496566,-1.3879736623364,-2.64,0,0,-2.4,0,0,8
0.71,2.23976335496566,-1.3879736623364,-2.6636,0,0,-2.32,0,0,8
0.72,2.23976335496566,-1.3879736623364,-2.6864,0,0,-2.24,0,0,8
0.73,2.23976335496566,-1.3879736623364,-2.7084,0,0,-2.16,0,0,8
0.74,2.23976335496566,-1.3879736623364,-2.7296,0,0,-2.08,0,0,8
0.75,2.23976335496566,-1.3879736623364,-2.75,0,0,-2,0,0,8
0.76,2.23976335496566,-1.3879736623364,-2.7696,0,0,-1.92,0,0,8
0.77,2.23976335496566,-1.3879736623364,-2.7884,0,0,-1.84,0,0,8
0.78,2.23976335496566,-1.3879736623364,-2.8064,0,0,-1.76,0,0,8
0.79,2.23976335496566,-1.3879736623364,-2.8236,0,0,-1.68,0,0,8
0.8,2.23976335496566,-1.3879736623364,-2.84,0,0,-1.6,0,0,8
0.81,2.23976335496566,-1.3879736623364,-2.8556,0,0,-1.52,0,0,8
0.82,2.23976335496566,-1.3879736623364,-2.8704,0,0,-1.44,0,0,8
0.83,2.23976335496566,-1.3879736623364,-2.8844,0,0,-1.36,0,0,8
0.84,2.23976335496566,-1.3879736623364,-2.8976,0,0,-1.28,0,0,8
0.85,2.23976335496566,-1.3879736623364,-2.91,0,0,-1.2,0,0,8
0.86,2.23976335496566,-1.3879736623364,-2.9216,0,0,-1.12,0,0,8
0.87,2.23976335496566,-1.3879736623364,-2.9324,0,0,-1.04,0,0,8
0.88,2.23976335496566,-1.3879736623364,-2.9424,0,0,-0.96,0,0,8
0.89,2.23976335496566,-1.3879736623364,-2.9516,0,0,-0.88,0,0,8
0.9,2.23976335496566,-1.3879736623364,-2.96,0,0,-0.8,0,0,8
0.91,2.23976335496566,-1.3879736623364,-2.9676,0,0,-0.72,0,0,8
0.92,2.23976335496566,-1.3879736623364,-2.9744,0,0,-0.64,0,0,8
0.93,2.23976335496566,-1.3879736623364,-2.9804,0,0,-0.56,0,0,8
0.94,2.23976335496566,-1.3879736623364,-2.9856,0,0,-0.48,0,0,8
0.95,2.23976335496566,-1.3879736623364,-2.99,0,0,-0.4,0,0,8
0.96,2.23976335496566,-1.3879736623364,-2.9936,0,0,-0.32,0,0,8
0.97,2.23976335496566,-1.3879736623364,-2.9964,0,0,-0.24,0,0,8
0.98,2.23976335496566,-1.3879736623364,-2.9984,0,0,-0.16,0,0,8
0.99,2.23976335496566,-1.3879736623364,-2.9996,0,0,-0.0800000000000001,0,0,8
1,2.23976335496566,-1.3879736623364,-3,0,0,0,0,0,8
