time_s,q1_rad,q2_rad,q3_cm,dq1_rad_s,dq2_rad_s,dq3_cm_s,ddq1_rad_s2,ddq2_rad_s2,ddq3_cm_s2
0,1.0471975511966,-2.0943951023932,-1,0,0,0,0.129784293109832,0.0764192569092161,0
0.01,1.04720404041125,-2.09439128143035,-1,0.00129784293109832,0.000764192569092161,0,0.129784293109832,0.0764192569092161,0
0.02,1.04722350805522,-2.09437981854181,-1,0.00259568586219664,0.00152838513818432,0,0.129784293109832,0.0764192569092161,0
0.03,1.0472559541285,-2.09436071372759,-1,0.00389352879329496,0.00229257770727648,0,0.129784293109832,0.0764192569092161,0
0.04,1.04730137863109,-2.09433396698767,-1,0.00519137172439328,0.00305677027636864,0,0.129784293109832,0.0764192569092161,0
0.05,1.04735978156299,-2.09429957832206,-1,0.0064892146554916,0.00382096284546081,0,0.129784293109832,0.0764192569092161,0
0.06,1.0474311629242,-2.09425754773076,-1,0.00778705758658992,0.00458515541455297,0,0.129784293109832,0.0764192569092161,0
0.07,1.04751552271472,-2.09420787521377,-1,0.00908490051768824,0.00534934798364513,0,0.129784293109832,0.0764192569092161,0
0.08,1.04761286093455,-2.09415056077109,-1,0.0103827434487866,0.00611354055273729,0,0.129784293109832,0.0764192569092161,0
0.09,1.04772317758369,-2.09408560440271,-1,0.0116805863798849,0.00687773312182945,0,0.129784293109832,0.0764192569092161,0
0.1,1.04784647266215,-2.09401300610865,-1,0.0129784293109832,0.00764192569092161,0,0.129784293109832,0.0764192569092161,0
0.11,1.04798274616991,-2.0939327658889,-1,0.0142762722420815,0.00840611826001377,0,0.129784293109832,0.0764192569092161,0
0.12,1.04813199810699,-2.09384488374345,-1,0.0155741151731798,0.00917031082910593,0,0.129784293109832,0.0764192569092161,0
0.13,1.04829422847338,-2.09374935967231,-1,0.0168719581042782,0.0099345033981981,0,0.129784293109832,0.0764192569092161,0
0.14,1.04846943726907,-2.09364619367549,-1,0.0181698010353765,0.0106986959672903,0,0.129784293109832,0.0764192569092161,0
